567.509202,267.279961,253.981595,75.440078
561.863237,268.385120,253.273526,75.229760
557.423219,269.848481,250.153562,74.303038
558.963984,270.306134,247.072032,73.387732
555.485769,270.758149,244.028462,72.483702
554.988808,274.204596,241.022384,71.590807
557.473332,277.645544,238.053337,70.708912
470.939568,265.081060,235.120864,69.837880
518.387743,301.511211,232.224515,68.977579
520.747734,302.212198,227.504531,67.575603
436.059759,280.898938,222.880482,66.202123
414.324792,282.571720,218.350417,64.856559
392.543787,283.230828,213.912426,63.538344
370.717681,281.876539,209.564637,62.246922
350.847391,279.509126,205.305218,60.981748
352.933814,280.128856,201.132371,59.742289
329.080173,275.578269,204.839655,60.843462
305.192365,270.017534,208.615271,61.964932
278.269760,264.446463,212.460480,63.107073
244.311718,260.864867,216.376563,64.270266
208.317586,259.272550,220.364828,65.454900
206.286697,258.669316,224.426606,66.661368
170.218375,258.054963,228.563250,67.890074
131.886029,259.362187,233.227941,69.275626
85.506083,261.655272,237.987833,70.689455
31.077566,271.933930,242.844869,72.132139
-24.400515,283.197867,247.801031,73.604266
-26.929171,282.446781,252.858341,75.106438
-80.509433,289.680367,258.018865,76.639267
-131.142355,295.898310,263.284709,78.203379
-131.594648,300.615451,265.189296,78.769098
-132.553830,305.330545,267.107660,79.338909
-133.519951,310.043579,269.039902,79.912842
-134.493061,309.754536,270.986121,80.490927
-135.473210,321.463403,272.946420,81.073194
-136.460449,325.170164,274.920899,81.659673
-137.454830,332.874803,276.909661,82.250394
-135.706129,358.394219,273.412257,81.211561
-133.979513,320.907075,269.959026,80.185849
-132.274705,321.413454,266.549410,79.173092
-130.591429,306.913437,263.182857,78.173126
-128.929412,313.407105,259.858825,77.185790
-127.288388,316.894538,256.576775,76.210923
-125.668089,265.375815,253.336178,75.248370
-134.999788,304.604023,271.999577,80.791954
-145.018958,301.628032,292.037917,86.743936
-155.776246,322.432798,313.552491,93.134403
-167.326027,328.002170,336.652054,99.995660
-179.726687,334.318806,361.453374,107.362388
-193.040909,345.364086,388.081818,115.271827
-207.335996,279.118021,416.671993,123.763958
-243.382159,268.411240,488.764318,145.177520
-285.665006,261.851978,573.330012,170.296043
-335.263604,313.119722,672.527208,199.760557
-393.443721,251.838499,788.887441,234.323002
-461.690124,279.567290,925.380248,274.865420
-529.250000,263.500000,1060.500000,315.000000
-529.250000,263.500000,1060.500000,315.000000
-529.250000,263.500000,1060.500000,315.000000
-529.250000,270.500000,1060.500000,315.000000
-529.250000,271.500000,1060.500000,315.000000
-529.250000,280.500000,1060.500000,315.000000
-529.250000,286.500000,1060.500000,315.000000
-529.250000,286.500000,1060.500000,315.000000
-529.250000,303.500000,1060.500000,315.000000
-529.250000,358.500000,1060.500000,315.000000
-529.250000,430.500000,1060.500000,315.000000
-529.250000,347.500000,1060.500000,315.000000
-529.250000,425.500000,1060.500000,315.000000
-529.250000,425.500000,1060.500000,315.000000
-529.250000,423.500000,1060.500000,315.000000
-529.250000,419.500000,1060.500000,315.000000
-529.250000,411.500000,1060.500000,315.000000
-529.250000,404.500000,1060.500000,315.000000
-529.250000,369.500000,1060.500000,315.000000
-529.250000,369.500000,1060.500000,315.000000
-529.250000,381.500000,1060.500000,315.000000
-529.250000,414.500000,1060.500000,315.000000
-529.250000,423.500000,1060.500000,315.000000
-529.250000,389.500000,1060.500000,315.000000
-529.250000,396.500000,1060.500000,315.000000
-529.250000,396.500000,1060.500000,315.000000
-529.250000,407.500000,1060.500000,315.000000
-529.250000,422.500000,1060.500000,315.000000
-529.250000,423.500000,1060.500000,315.000000
-529.250000,438.500000,1060.500000,315.000000
-529.250000,452.500000,1060.500000,315.000000
-529.250000,452.500000,1060.500000,315.000000
-529.250000,460.500000,1060.500000,315.000000
-529.250000,455.500000,1060.500000,315.000000
-529.250000,403.500000,1060.500000,315.000000
-529.250000,379.500000,1060.500000,315.000000
-529.250000,391.500000,1060.500000,315.000000
-529.250000,391.500000,1060.500000,315.000000
-529.250000,402.500000,1060.500000,315.000000
-529.250000,412.500000,1060.500000,315.000000
-529.250000,422.500000,1060.500000,315.000000
-529.250000,430.500000,1060.500000,315.000000
-529.250000,437.500000,1060.500000,315.000000
-529.250000,437.500000,1060.500000,315.000000
-529.250000,438.500000,1060.500000,315.000000
-529.250000,438.500000,1060.500000,315.000000
-529.250000,439.500000,1060.500000,315.000000
-529.250000,441.500000,1060.500000,315.000000
-529.250000,445.500000,1060.500000,315.000000
-529.250000,445.500000,1060.500000,315.000000
-529.250000,451.500000,1060.500000,315.000000
-529.250000,438.500000,1060.500000,315.000000
-529.250000,446.500000,1060.500000,315.000000
-529.250000,453.500000,1060.500000,315.000000
-529.250000,456.500000,1060.500000,315.000000
-529.250000,456.500000,1060.500000,315.000000
-529.250000,461.500000,1060.500000,315.000000
-529.250000,468.500000,1060.500000,315.000000
-529.250000,475.500000,1060.500000,315.000000
-529.250000,477.500000,1060.500000,315.000000
-529.250000,482.500000,1060.500000,315.000000
-529.250000,482.500000,1060.500000,315.000000
-529.250000,483.500000,1060.500000,315.000000
-529.250000,484.500000,1060.500000,315.000000
-529.250000,486.500000,1060.500000,315.000000
-529.250000,484.500000,1060.500000,315.000000
-529.250000,484.500000,1060.500000,315.000000
-529.250000,484.500000,1060.500000,315.000000
-529.250000,486.500000,1060.500000,315.000000
-529.250000,489.500000,1060.500000,315.000000
-529.250000,494.500000,1060.500000,315.000000
-529.250000,499.500000,1060.500000,315.000000
-529.250000,503.500000,1060.500000,315.000000
-529.250000,503.500000,1060.500000,315.000000
-529.250000,506.500000,1060.500000,315.000000
-529.250000,511.500000,1060.500000,315.000000
-529.250000,495.500000,1060.500000,315.000000
-529.250000,505.500000,1060.500000,315.000000
-529.250000,517.500000,1060.500000,315.000000
-529.250000,517.500000,1060.500000,315.000000
-529.250000,530.500000,1060.500000,315.000000
-529.250000,542.500000,1060.500000,315.000000
-529.250000,558.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,555.500000,1060.500000,315.000000
-529.250000,555.500000,1060.500000,315.000000
-529.250000,559.500000,1060.500000,315.000000
-529.250000,571.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,558.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,489.500000,1060.500000,315.000000
-529.250000,491.500000,1060.500000,315.000000
-529.250000,498.500000,1060.500000,315.000000
-529.250000,510.500000,1060.500000,315.000000
-529.250000,523.500000,1060.500000,315.000000
-529.250000,523.500000,1060.500000,315.000000
-529.250000,545.500000,1060.500000,315.000000
-529.250000,560.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,556.500000,1060.500000,315.000000
-529.250000,560.500000,1060.500000,315.000000
-529.250000,560.500000,1060.500000,315.000000
-529.250000,539.500000,1060.500000,315.000000
-529.250000,469.500000,1060.500000,315.000000
-529.250000,490.500000,1060.500000,315.000000
-529.250000,546.500000,1060.500000,315.000000
-529.250000,565.500000,1060.500000,315.000000
-529.250000,565.500000,1060.500000,315.000000
-529.250000,584.500000,1060.500000,315.000000
-529.250000,532.500000,1060.500000,315.000000
-529.250000,555.500000,1060.500000,315.000000
-529.250000,552.500000,1060.500000,315.000000
-529.250000,545.500000,1060.500000,315.000000
-529.250000,545.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,536.500000,1060.500000,315.000000
-529.250000,533.500000,1060.500000,315.000000
-529.250000,546.500000,1060.500000,315.000000
-529.250000,559.500000,1060.500000,315.000000
-529.250000,559.500000,1060.500000,315.000000
-529.250000,535.500000,1060.500000,315.000000
-529.250000,506.500000,1060.500000,315.000000
-529.250000,523.500000,1060.500000,315.000000
-529.250000,543.500000,1060.500000,315.000000
-529.250000,547.500000,1060.500000,315.000000
-529.250000,547.500000,1060.500000,315.000000
-529.250000,545.500000,1060.500000,315.000000
-529.250000,535.500000,1060.500000,315.000000
-529.250000,503.500000,1060.500000,315.000000
-529.250000,530.500000,1060.500000,315.000000
-529.250000,556.500000,1060.500000,315.000000
-529.250000,556.500000,1060.500000,315.000000
-529.250000,547.500000,1060.500000,315.000000
-529.250000,512.500000,1060.500000,315.000000
-529.250000,528.500000,1060.500000,315.000000
-529.250000,542.500000,1060.500000,315.000000
-529.250000,544.500000,1060.500000,315.000000
-529.250000,544.500000,1060.500000,315.000000
-529.250000,544.500000,1060.500000,315.000000
-529.250000,528.500000,1060.500000,315.000000
-529.250000,521.500000,1060.500000,315.000000
-529.250000,539.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,544.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,538.500000,1060.500000,315.000000
-529.250000,522.500000,1060.500000,315.000000
-529.250000,522.500000,1060.500000,315.000000
-529.250000,490.500000,1060.500000,315.000000
-529.250000,490.500000,1060.500000,315.000000
-529.250000,490.500000,1060.500000,315.000000
-529.250000,490.500000,1060.500000,315.000000
-529.250000,474.500000,1060.500000,315.000000
-529.250000,474.500000,1060.500000,315.000000
-529.250000,442.500000,1060.500000,315.000000
-529.250000,426.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,386.500000,1060.500000,315.000000
-529.250000,410.500000,1060.500000,315.000000
-529.250000,418.500000,1060.500000,315.000000
-529.250000,418.500000,1060.500000,315.000000
-529.250000,427.500000,1060.500000,315.000000
-529.250000,458.500000,1060.500000,315.000000
-529.250000,482.500000,1060.500000,315.000000
-529.250000,505.500000,1060.500000,315.000000
-529.250000,522.500000,1060.500000,315.000000
-529.250000,522.500000,1060.500000,315.000000
-529.250000,543.500000,1060.500000,315.000000
-529.250000,561.500000,1060.500000,315.000000
-529.250000,538.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,538.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,562.500000,1060.500000,315.000000
-529.250000,562.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,539.500000,1060.500000,315.000000
-529.250000,538.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,551.500000,1060.500000,315.000000
-529.250000,522.500000,1060.500000,315.000000
-529.250000,469.500000,1060.500000,315.000000
-529.250000,495.500000,1060.500000,315.000000
-529.250000,464.500000,1060.500000,315.000000
-529.250000,476.500000,1060.500000,315.000000
-529.250000,476.500000,1060.500000,315.000000
-529.250000,516.500000,1060.500000,315.000000
-529.250000,552.500000,1060.500000,315.000000
-529.250000,546.500000,1060.500000,315.000000
-529.250000,554.500000,1060.500000,315.000000
-529.250000,532.500000,1060.500000,315.000000
-529.250000,532.500000,1060.500000,315.000000
-529.250000,516.500000,1060.500000,315.000000
-529.250000,507.500000,1060.500000,315.000000
-529.250000,530.500000,1060.500000,315.000000
-529.250000,555.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,566.500000,1060.500000,315.000000
-529.250000,537.500000,1060.500000,315.000000
-529.250000,550.500000,1060.500000,315.000000
-529.250000,564.500000,1060.500000,315.000000
-529.250000,539.500000,1060.500000,315.000000
-529.250000,539.500000,1060.500000,315.000000
-529.250000,552.500000,1060.500000,315.000000
-529.250000,535.500000,1060.500000,315.000000
-529.250000,522.500000,1060.500000,315.000000
-529.250000,534.500000,1060.500000,315.000000
-529.250000,500.500000,1060.500000,315.000000
-529.250000,500.500000,1060.500000,315.000000
-529.250000,539.500000,1060.500000,315.000000
-529.250000,536.500000,1060.500000,315.000000
-525.283642,564.678126,1052.567284,312.643748
-521.346953,566.847440,1044.693905,310.305120
-517.439710,568.008007,1036.879421,307.983986
-513.561695,569.159893,1029.123390,305.680215
-509.712688,547.303162,1021.425376,303.393676
-505.892472,535.437880,1013.784944,301.124241
-502.100832,562.564109,1006.201664,298.871781
-500.848809,562.935997,1003.697617,298.128005
-499.599901,582.306960,1001.199802,297.386080
-498.354102,582.677000,998.708203,296.646001
-497.111402,573.046118,996.222805,295.907764
-495.871796,543.414318,993.743591,295.171364
-494.635274,536.781602,991.270548,294.436796
-493.401829,566.147971,988.803659,293.704057
-494.570043,592.800977,991.140086,294.398045
-495.741017,592.453163,993.482033,295.093673
-496.914757,579.104528,995.829515,295.790945
-498.091271,586.755068,998.182543,296.489864
-499.270565,586.404783,1000.541131,297.190435
-500.452646,573.053669,1002.905292,297.892661
-501.637520,576.701727,1005.275039,298.596546
-512.744026,573.402765,1027.488051,305.194471
-524.095946,559.030907,1050.191892,311.938186
-529.250000,567.500000,1060.500000,315.000000
-529.250000,563.500000,1060.500000,315.000000
-498.250000,556.500000,1060.500000,315.000000
-529.250000,547.500000,1060.500000,315.000000
-529.250000,547.500000,1060.500000,315.000000
-529.250000,545.500000,1060.500000,315.000000
-529.250000,575.500000,1060.500000,315.000000
-529.250000,577.500000,1060.500000,315.000000
-529.250000,578.500000,1060.500000,315.000000
-529.250000,552.500000,1060.500000,315.000000
-529.250000,552.500000,1060.500000,315.000000
-529.250000,560.500000,1060.500000,315.000000
-529.250000,555.500000,1060.500000,315.000000
-529.250000,547.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,552.500000,1060.500000,315.000000
-529.250000,550.500000,1060.500000,315.000000
-529.250000,560.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,576.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,573.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-524.410878,558.937363,1050.821756,312.125274
-519.615918,560.361608,1041.231836,309.276783
-514.864718,561.772856,1031.729436,306.454288
-510.156877,563.171225,1022.313755,303.657551
-505.492001,564.556831,1012.984003,300.886337
-500.869697,565.929793,1003.739395,298.140414
-496.289577,567.290225,994.579155,295.419551
-497.554096,566.914625,997.108191,296.170750
-498.821830,566.538070,999.643659,296.923859
-500.092787,566.160558,1002.185574,297.678883
-501.366976,565.782086,1004.733953,298.435828
-502.644406,565.402652,1007.288811,299.194696
-503.925083,565.022252,1009.850167,299.955495
-505.209017,564.640886,1012.418035,300.718228
-510.794236,562.981910,1023.588472,304.036180
-516.441079,561.304630,1034.882158,307.390740
-522.150226,559.608844,1046.300451,310.782312
-527.922364,557.894347,1057.844728,314.211305
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-529.250000,557.500000,1060.500000,315.000000
-521.415183,559.827173,1044.830366,310.345653
-513.696131,562.119961,1029.392263,305.760078
-506.091134,564.378871,1014.182268,301.242258
-498.598506,566.604404,999.197011,296.791192
-491.216586,568.797054,984.433173,292.405893
-483.943740,570.957305,969.887480,288.085390
-476.778355,573.085637,955.556710,283.828726
-474.637591,573.721508,951.275182,282.556985
-472.506418,574.354529,947.012837,281.290942
-470.384795,574.984714,942.769591,280.030571
-468.272678,575.612076,938.545357,278.775849
-466.170025,576.236626,934.340050,277.526748
-464.076793,576.858378,930.153586,276.283243
-461.992940,593.477344,925.985880,275.045311
-457.193757,594.902844,916.387514,272.194311
-452.444320,612.313568,906.888640,269.372863
-447.744114,613.709669,897.488227,266.580662
-443.092627,615.091299,888.185255,263.817402
-438.489357,616.458607,878.978713,261.082786
-433.933801,617.811742,869.867603,258.376516
-429.425467,619.150851,860.850934,255.698297
-424.707848,620.552124,851.415695,252.895751
-420.041935,621.938039,842.083870,250.123922
-415.427163,623.308764,832.854325,247.382473
-410.862970,624.664464,823.725940,244.671071
-406.348802,626.005306,814.697604,241.989387
-401.884112,627.331452,805.768223,239.337096
-397.468355,628.643063,796.936711,236.713875
-400.023032,627.884248,802.046064,238.231504
-402.594087,627.120568,807.188175,239.758864
-405.181626,626.351992,812.363253,241.296016
-407.785755,625.578489,817.571509,242.843023
-410.406579,624.800026,822.813157,244.399948
-413.044205,624.016573,828.088411,245.966855
-415.698743,623.228096,833.397485,247.543808
-420.748576,621.728146,843.497153,250.543709
-425.859607,620.210018,853.719215,253.579965
-431.032577,618.673492,864.065155,256.653016
-436.268237,617.118345,874.536474,259.763309
-441.567346,615.544353,885.134691,262.911294
-446.930672,613.951285,895.861345,266.097429
-452.358995,612.338912,906.717991,269.322176
-457.936890,610.682112,917.873780,272.635776
-463.583412,601.004927,929.166824,275.990146
-469.299406,599.307107,940.598811,279.385786
-475.085726,597.588398,952.171452,282.823204
-480.943238,595.848543,963.886477,286.302914
-486.872819,594.087282,975.745637,289.825437
-492.875353,608.304351,987.750706,293.391299
-491.906208,608.592215,985.812416,292.815569
-490.938965,608.879515,983.877930,292.240969
-489.973620,609.166252,981.947240,291.667497
-489.010169,609.452425,980.020338,291.095150
-488.048609,609.738037,978.097217,290.523926
-487.088935,610.023088,976.177871,289.953823
-486.131145,610.307581,974.262290,289.384839
-492.835574,608.316166,987.671148,293.367668
-499.632277,606.297344,1001.264553,297.405313
-506.522523,604.250736,1015.045045,301.498528
-513.507600,602.175960,1029.015200,305.648079
-520.588813,600.072630,1043.177627,309.854741
